id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8034181942,20150414,2296778.52,1,7.35,11514,811780,3.2,0,1,4,11,4590,3718,2004,0,98158,47.483,-121.7884,3523,166746
7487063539,20150718,4055838.38,3,0.33,11806,124027,3.1,1,1,5,4,1154,3117,1900,0,98130,47.2208,-122.3535,5466,586327
9651942448,20140909,3784721.43,5,0.66,10628,145203,1.5,1,1,2,9,4676,2930,1970,0,98034,47.658,-122.2333,5327,822428
9391022942,20141007,3263150.79,2,2.41,6066,340697,3.2,1,2,3,3,1106,358,1942,0,98156,47.6344,-121.3194,5607,341288
5421973448,20141014,5193812.54,7,5.56,1005,1450664,3.2,0,1,3,4,4135,1188,2013,0,98197,47.2751,-122.0215,2216,626636
7106522526,20151128,6453468.04,5,3.41,4558,690170,1.5,1,3,1,13,5902,1511,1912,0,98041,47.5957,-122.473,1570,755920
4878978090,20150727,7787253.8,9,1.47,1487,395181,1.4,0,0,3,9,1480,3634,1961,0,98062,47.2206,-122.1021,2375,591826
3550250309,20140107,4135066.73,8,3.07,719,1081049,3.4,1,2,4,6,1361,3068,1949,0,98109,47.696,-122.1464,5119,526395
6919738497,20140805,671430.99,5,6.05,10825,1210246,3.3,0,4,4,4,6903,2000,1987,0,98122,47.5495,-121.5188,6181,862885
3620958761,20140910,391419.42,4,4.68,1314,83680,3.3,0,4,4,2,396,3429,1944,0,98172,47.5279,-121.7845,5903,615153
3844047348,20151012,1702429.27,8,3.92,2187,1051945,2.0,0,1,5,1,4240,975,1907,0,98117,47.7458,-122.1638,4968,333588
3349863821,20140402,980518.48,2,3.21,12525,120328,3.4,0,3,1,1,5122,1120,1978,0,98143,47.7031,-121.5881,4163,656252
2543509085,20140107,3544396.83,9,0.17,6624,651169,1.4,0,4,3,9,8108,4484,2003,0,98069,47.4358,-121.5193,4295,833718
9008530218,20150226,3684960.71,6,5.88,11232,1620720,2.6,1,0,1,10,5894,947,1963,0,98120,47.7081,-121.7609,5781,193289
7525322896,20140503,7961469.46,4,0.32,623,1538001,1.8,0,0,4,7,6649,1840,1983,0,98081,47.5828,-121.3305,972,147224
4519175430,20140907,7238863.43,6,0.84,6724,438561,1.5,0,3,3,9,8188,579,1939,0,98157,47.3412,-121.7812,443,731934
9949385938,20140603,6397632.66,8,0.1,3459,1177337,1.5,1,2,4,8,5120,3041,2001,0,98087,47.3123,-122.3747,524,287997
8353480219,20150804,6242541.26,7,2.74,13050,277119,1.2,1,2,2,5,8471,3099,1916,0,98155,47.3158,-122.411,3565,531459
8910507298,20140629,3348303.32,8,5.95,9597,1318754,1.8,1,1,3,3,2580,866,1915,1907,98062,47.6766,-122.0897,580,218956
7834064813,20140405,4383164.65,6,7.75,347,496020,1.9,1,1,4,1,7791,4356,1906,0,98038,47.2609,-121.7532,989,558654
6018708415,20140114,6693228.21,2,0.28,10527,1081351,3.1,0,4,5,1,1934,1478,1987,0,98098,47.439,-122.4834,3051,493419
1549370173,20151230,2710107.52,4,5.03,7021,1472649,2.8,1,0,1,12,7852,3600,1992,1907,98183,47.3267,-121.902,1876,550972
8561888843,20151225,1151344.67,3,6.69,2220,603580,2.9,0,4,4,2,6285,242,1925,0,98067,47.3303,-121.3651,1998,29633
7616512973,20150811,5289027.0,3,0.59,12219,1457527,2.7,0,0,1,11,1554,1757,1940,0,98194,47.4854,-122.3195,2738,79216
8388697256,20151014,4326027.77,0,1.38,4303,257585,1.5,1,2,3,8,6547,2905,2003,0,98024,47.2884,-121.5608,4943,85979
2265961053,20150208,6249297.73,5,5.74,8534,1335306,1.2,1,3,4,9,2954,3314,1921,0,98075,47.2741,-121.7076,5697,190157
2469535423,20150501,923426.22,10,6.44,10251,1154635,2.2,0,3,2,12,1991,3413,1926,0,98102,47.286,-122.244,2040,485650
7655618402,20151024,1779347.01,3,6.97,5104,1163186,2.7,0,2,1,13,6492,3799,1947,0,98194,47.7677,-121.3576,1032,415576
8372737314,20150421,6344949.06,10,6.41,10138,933110,3.1,0,0,3,13,2913,731,1961,0,98160,47.6631,-121.6542,6020,401603
9710654915,20141004,3601157.72,5,4.33,1038,1111980,2.1,0,4,4,13,3076,295,1913,0,98103,47.5204,-122.1322,3618,64098
2609295577,20150920,1752118.87,8,7.9,8798,928543,3.0,0,4,5,1,2180,2782,1943,0,98124,47.2896,-121.9643,814,605306
7226061194,20150428,2066731.66,7,7.81,2592,1152594,1.9,0,0,1,8,3158,620,1959,0,98108,47.7366,-121.8606,5473,718704
7178871247,20140516,6696885.7,0,7.49,8325,16453,3.5,0,3,1,9,6859,3498,1966,1951,98009,47.2956,-121.8476,5146,131516
4525717602,20141031,1578300.9,10,0.82,2829,231927,1.4,0,2,4,12,8611,2495,1964,1941,98078,47.4571,-122.0931,1111,430664
7768631493,20140829,6499397.52,1,4.67,12748,224568,1.5,1,3,5,1,2146,4180,2012,0,98029,47.5372,-122.3211,1973,193413
2702754761,20150730,5151346.47,9,0.55,13056,217140,1.8,1,3,3,8,4324,4490,1983,0,98115,47.7497,-121.56,4427,398229
2091800550,20140918,7556673.6,5,7.46,9599,469392,3.5,0,2,4,2,8830,4244,1906,0,98118,47.4107,-121.7598,5523,290496
7072847748,20140211,6943393.18,8,4.86,4534,1243792,2.9,0,1,3,10,7548,58,1913,0,98073,47.4245,-121.7801,717,460080
2263375638,20150213,4475659.42,8,2.8,6735,1313812,1.3,0,1,2,4,2618,1,1983,1965,98189,47.7689,-121.8582,2397,240055
9981218072,20140812,4577481.67,5,0.09,3576,28231,1.6,0,0,4,9,3198,3813,2004,1962,98073,47.4494,-122.0668,2084,618716
8534043453,20150722,3809175.06,0,6.61,13451,1316380,2.9,0,4,4,11,2286,3925,2012,0,98109,47.4193,-121.4775,891,327485
3453532699,20140220,6499726.59,5,3.13,9320,1631699,2.3,1,3,3,5,6634,898,1934,0,98165,47.65,-121.4422,2352,555796
8132825279,20141118,377662.51,10,6.96,12972,908949,1.5,1,3,2,7,9410,2252,1993,0,98165,47.4235,-121.7482,5621,848472
8048398830,20140129,1482225.73,1,2.68,6859,246953,3.3,0,0,2,9,2033,858,2013,0,98064,47.235,-122.3154,1001,420127
8735036029,20141002,6472423.52,3,7.09,11864,1180714,1.0,0,4,2,7,4691,4222,1946,0,98116,47.1608,-122.2062,3871,795030
4269119812,20150907,5260797.64,9,3.33,732,1285441,2.0,0,3,2,2,5238,1866,1986,0,98039,47.4722,-121.9688,3606,79707
8706720695,20140601,422080.66,4,0.44,3408,1415701,1.3,1,3,5,7,6417,32,1978,0,98042,47.355,-121.88,1352,292444
5739334699,20141201,5945132.24,6,7.03,3869,66614,1.4,1,3,2,11,3888,3094,1958,0,98182,47.5181,-122.4556,2440,559671
5567634598,20141015,6372843.48,10,3.69,2247,849447,1.8,0,2,3,1,7967,4792,2007,0,98012,47.2845,-122.0014,3374,846241
3073531585,20141105,4216546.06,3,0.08,11894,1606923,1.1,0,1,5,12,329,170,1936,0,98035,47.4119,-122.4549,1687,378443
5047804632,20150321,4867347.66,0,5.22,5172,178081,1.8,0,2,4,6,6848,3930,1920,1964,98045,47.7516,-122.2171,4601,836933
6488901153,20140710,1240331.37,7,4.3,1564,42022,1.1,0,1,5,6,5631,2312,1942,0,98175,47.1856,-121.427,5412,631144
7213898913,20140707,1247382.01,5,3.95,2272,1555631,2.4,1,2,2,8,3801,4158,1973,0,98035,47.2475,-122.2724,1494,399650
9942376427,20150324,702753.65,3,7.63,562,1056879,2.5,0,1,3,13,2274,2154,1974,0,98070,47.2013,-121.4159,1148,69267
5255903614,20150529,6567251.34,6,1.83,3052,691749,1.4,0,3,4,9,4960,4700,2013,0,98116,47.4974,-121.8322,3234,23348
9202148024,20150519,7504613.2,1,3.06,5400,1152646,2.9,1,2,3,6,8724,27,2009,1985,98053,47.7725,-122.1664,4626,126879
4500753815,20150420,5338249.44,10,1.09,1344,225464,3.0,1,4,1,11,3917,4468,1939,0,98047,47.4431,-122.3979,2028,311751
1121923003,20140903,356348.1,6,3.15,4387,1241233,1.2,0,2,5,13,1152,87,2005,0,98154,47.4747,-121.4006,5514,496500
3698063059,20140930,6765772.03,3,2.84,5837,830064,2.9,1,4,5,2,823,3725,1903,0,98184,47.4202,-121.5089,5027,252351
3517025650,20150406,1088311.32,4,7.14,11847,1629232,3.1,1,2,5,13,7243,441,1944,0,98025,47.2893,-121.5799,5395,728988
4672385605,20151013,2556217.16,3,6.2,8141,1048400,2.0,0,1,1,11,3385,1476,1909,0,98126,47.5495,-121.642,3461,138574
2404314866,20140302,5768221.29,2,5.37,12432,1343229,2.1,1,0,4,5,4653,4700,1990,0,98191,47.5195,-121.5769,932,30520
8683630050,20150905,5002616.86,1,2.21,11090,1317690,1.9,1,3,5,13,2978,3927,1981,0,98013,47.6532,-121.5662,5462,716316
8875302970,20140402,5205053.52,2,4.87,5397,22150,1.6,0,3,5,1,6234,3372,2015,0,98169,47.3694,-121.5804,1245,233184
4493252394,20140225,3894413.25,2,2.2,7498,590772,2.4,1,3,5,8,2354,131,1964,0,98010,47.4281,-121.4228,3057,419310
6020714257,20140128,7597725.89,2,0.42,4445,1394813,3.4,0,0,4,4,2318,3902,1959,0,98199,47.2958,-122.1428,3277,416223
2958005051,20140120,6934447.91,4,5.33,5462,326869,2.2,1,2,3,12,6496,999,1931,0,98050,47.3946,-121.8625,2607,38526
9970794364,20150603,7978260.38,3,7.44,12939,441154,2.2,0,1,5,5,2505,1658,1939,0,98057,47.4975,-122.0106,2277,548147
4413312254,20150419,355730.63,3,2.97,873,698697,2.5,0,2,3,4,8789,3426,1974,0,98053,47.3417,-121.954,593,774908
4055811868,20141117,3108949.52,10,7.29,4832,1534608,2.1,0,1,2,1,4259,3248,1971,0,98037,47.6028,-121.7405,891,93986
8352209058,20150111,1907372.87,7,3.72,11553,362360,3.3,1,2,3,6,5287,1513,2015,0,98027,47.3054,-122.0715,1258,433921
6014116937,20151130,7101674.99,8,6.31,12805,1389452,2.9,1,3,1,4,5992,177,1984,0,98020,47.5104,-121.9899,4815,757645
3737260701,20140225,3371853.99,7,0.49,8994,322023,1.0,0,3,2,4,4680,184,1987,0,98075,47.4769,-121.552,3667,832093
7623632057,20150617,3031537.64,2,6.72,2053,789929,2.1,1,3,5,5,1343,3696,1964,0,98017,47.2383,-121.6125,5002,714722
3225069679,20151113,5924972.86,0,4.37,11412,1363207,2.3,1,0,1,3,817,4140,1991,0,98186,47.6937,-121.435,684,685895
2530304102,20140407,3102111.34,5,3.96,4941,1647503,1.5,0,4,1,5,4542,2213,1974,0,98098,47.5368,-121.4777,527,106466
3095814874,20140314,573099.82,0,7.99,8172,927188,2.8,0,2,1,9,1397,3337,1992,0,98008,47.6135,-122.0496,2087,527364
5400407016,20140511,6692271.41,9,7.54,1721,1314118,2.9,1,3,2,13,1453,1498,2015,0,98187,47.4444,-122.2626,5400,394213
1926459671,20150106,4364639.58,5,1.62,12350,613275,3.0,0,4,4,2,5874,34,2008,0,98019,47.3132,-121.5023,5179,81811
6783155172,20140519,1859000.03,0,6.12,1348,152937,1.4,0,2,5,5,5051,872,1993,0,98122,47.7101,-122.2748,2011,593164
3065480154,20140622,862953.66,5,3.54,8439,1034446,1.7,1,1,4,2,9002,755,2014,0,98172,47.4576,-122.3597,4336,133145
6266014312,20140713,6600439.4,4,4.03,1037,1441718,1.1,1,2,5,4,4867,2760,1999,0,98192,47.5865,-121.5872,1974,758855
3788403540,20140316,3002385.84,5,5.31,6945,495442,1.7,0,4,2,2,535,3583,1997,0,98020,47.4595,-122.3981,6062,759938
5627529574,20141115,4152349.61,9,5.5,3278,1604541,2.6,1,4,2,4,8049,314,1948,0,98180,47.6059,-122.1091,6134,451880
6220459222,20140823,739763.67,9,4.89,8897,367404,1.4,1,4,3,7,5127,2148,1998,0,98058,47.5488,-122.2595,1198,831046
9089331293,20140828,5161075.52,6,4.51,435,613472,2.8,0,1,4,10,4018,1130,2001,0,98091,47.6287,-121.9386,554,731727
3829724023,20151026,2294268.26,2,3.65,12101,526453,1.9,1,2,2,9,2994,3408,1910,0,98105,47.4081,-121.632,4348,278418
8927052638,20140517,4642384.68,3,4.42,8100,57845,3.0,0,0,3,1,5088,4241,1946,0,98027,47.6576,-122.1231,3580,793014
3266034974,20150315,1487430.76,0,3.86,4881,897192,3.1,0,0,2,11,6747,3157,1955,0,98124,47.5821,-121.5465,1700,195661
8215907625,20150205,1751141.2,6,1.75,9945,208217,2.2,0,1,3,7,7904,2662,1993,0,98031,47.4224,-121.6178,954,399311
1377977965,20150404,3182485.06,7,3.83,2740,175016,2.5,0,0,2,13,3484,930,1964,0,98181,47.6757,-121.5079,3796,308945
6662153855,20150930,6710213.72,1,1.6,12887,392059,2.5,0,4,3,11,5532,3355,1986,0,98059,47.2501,-121.7766,2341,787659
9023780811,20150407,252519.65,1,3.61,13261,513102,3.5,1,4,1,7,3053,4432,1925,0,98034,47.3316,-121.6843,1412,790849
1526953692,20150621,2293385.18,1,5.72,2348,930295,1.5,0,4,5,13,5946,859,1979,2004,98151,47.3772,-121.8709,5274,867742
5681841754,20150814,6604958.97,0,3.09,10535,17435,3.2,0,3,3,1,398,2648,2004,0,98094,47.6174,-121.6516,2556,406657
3521168394,20150808,3689505.61,1,6.88,9556,173183,1.2,1,1,4,8,776,2397,1921,0,98148,47.419,-122.1743,5689,795689
4101525320,20140819,3565330.13,4,5.46,12143,332863,2.8,1,2,5,5,7564,2180,1956,0,98009,47.4007,-121.9998,1436,798771
6715694699,20150127,6828468.54,0,3.77,9738,1122651,3.5,0,3,5,7,4455,262,1988,0,98080,47.6948,-121.4741,2925,59446
3307328394,20140804,5520836.33,1,4.36,13339,1404076,2.0,0,1,1,12,9081,3204,2008,0,98130,47.6899,-121.5955,2228,831723
6104439007,20151012,4676047.21,8,3.72,6962,287092,1.6,0,2,3,6,6083,1155,1998,0,98190,47.4818,-121.7412,2047,697785
5560075436,20150406,376711.68,7,4.31,8674,642872,3.1,1,1,4,5,1925,4176,2005,0,98146,47.4254,-121.927,3620,212285
5880484076,20140103,2996239.52,4,0.28,2079,591971,1.7,0,2,5,7,8725,2082,2006,0,98170,47.311,-121.621,4764,556462
4400353239,20141029,1054444.83,10,4.9,3856,1118586,1.4,0,4,2,10,1096,926,1916,0,98013,47.3614,-121.7891,5740,476967
4856161474,20150413,6275090.84,5,0.9,7438,170379,1.8,1,0,2,10,5229,2441,2008,1906,98115,47.4162,-122.4683,6039,97193
8763761458,20151018,7188693.37,4,6.12,1905,1007910,1.0,0,4,4,8,7603,1725,1977,0,98005,47.6883,-121.5434,4294,233909
9700376580,20140225,5562155.64,8,6.35,1777,1586986,2.3,0,1,1,10,5908,4243,1912,0,98010,47.2152,-122.4807,1890,548288
9461611881,20150309,2608637.23,5,0.93,12271,223733,3.0,1,2,5,10,576,1965,1909,0,98047,47.6398,-122.13,4036,857178
6490539446,20140420,4865097.86,6,7.26,9372,1385098,1.2,1,1,3,7,4039,3438,1991,0,98187,47.3016,-121.4066,842,521168
8170920880,20140310,5497930.01,6,5.21,9222,652238,3.0,0,1,4,13,8064,1368,1996,0,98072,47.3007,-121.9154,524,222033
1543877409,20151010,4514658.78,9,1.89,10249,1031130,2.1,1,0,1,11,6257,735,2007,0,98165,47.4473,-122.3102,3156,342897
8756974835,20151217,6650412.45,2,0.37,12933,888761,1.0,1,4,1,4,3566,251,1992,0,98155,47.1865,-121.4956,1135,754346
7301377829,20150404,1339066.92,4,7.45,11957,1214088,1.7,1,4,5,1,7108,4456,1952,0,98056,47.6417,-122.45,2167,258375
8882054252,20140612,2796521.21,10,0.08,9814,614234,2.5,0,1,5,1,1214,2184,1937,0,98055,47.3762,-122.0268,533,317351
6802837019,20141221,5866122.11,10,3.16,9886,1090211,2.5,0,1,3,1,304,2754,2000,0,98102,47.5756,-121.5892,781,527053
9227751153,20150609,962664.39,4,3.41,6725,789158,2.7,1,0,5,12,1238,3085,1997,0,98004,47.6545,-122.3882,4884,472461
4616387932,20140401,4394106.86,10,0.94,2215,626399,2.5,1,1,3,8,7375,4556,1951,0,98015,47.5202,-122.4989,3169,707924
6603700776,20150413,1466817.27,0,6.96,7082,998357,2.3,0,2,3,3,7288,1851,1932,0,98160,47.5664,-121.9676,4073,643258
6821440237,20150124,435440.58,6,7.63,1724,1166897,2.1,1,4,1,1,5610,3711,1961,1943,98190,47.5429,-121.5316,4451,528024
3290528869,20140115,4968784.47,9,4.19,11242,803310,2.7,1,4,5,3,3724,194,1900,0,98118,47.6573,-121.7498,1865,356570
1224680260,20150218,6108933.07,0,2.57,5400,705362,2.7,1,0,4,2,1142,4618,1957,0,98024,47.4027,-121.8362,1228,348543
4013139074,20150119,1451353.41,3,0.46,8299,1477378,2.3,1,0,5,6,4546,4741,1990,0,98066,47.6349,-121.8419,6120,204718
8113744794,20150913,7812469.74,1,4.03,1093,1458332,3.4,1,2,5,2,3866,2551,1999,0,98024,47.2205,-122.2915,6143,388036
6631494356,20140429,3699606.18,6,0.05,10894,960795,3.1,1,3,2,8,2928,4189,1906,0,98017,47.3749,-121.412,582,120656
5128234866,20140108,5516506.44,4,4.76,4392,146154,3.3,1,3,2,10,2393,911,2015,0,98027,47.3596,-121.8975,4635,206960
2085936552,20140218,7703860.05,9,2.62,468,1491994,2.1,0,0,1,6,8188,3498,1908,0,98178,47.6688,-122.4693,4597,814757
1003933392,20141223,4531171.52,5,6.72,7833,1179083,2.2,0,2,3,12,5819,2595,1971,0,98143,47.5502,-122.03,5300,383481
8976914427,20150714,1906506.13,1,2.35,12806,323339,1.2,1,2,1,11,9343,1968,1949,0,98091,47.2313,-122.492,1690,281611
3636187683,20151010,4614906.18,4,0.68,3688,1614375,2.6,0,2,4,10,1599,1849,2008,0,98031,47.3167,-122.0736,3140,41353
8074361325,20141116,4441312.17,1,7.15,711,1442948,1.8,0,2,3,7,3678,4523,2009,0,98013,47.6803,-121.5104,4785,502365
3786422820,20150510,2553035.58,6,7.09,5812,1368722,1.4,1,4,2,6,9025,4112,1926,0,98029,47.3067,-121.5345,1779,517153
2911788863,20140712,7754922.22,8,1.38,7505,381153,3.2,0,1,3,9,7226,3671,2008,0,98010,47.4486,-122.1127,6089,122272
4144448070,20141109,7199523.01,8,0.53,10339,969761,3.1,1,4,2,11,3680,1676,1976,0,98036,47.1972,-121.5256,5543,495352
7454711489,20140314,1147456.63,9,6.56,8284,633704,2.3,1,1,3,1,2104,1765,1994,0,98192,47.3923,-121.7535,603,613602
2536736593,20150906,3935003.96,1,1.55,2065,844322,2.7,1,1,3,8,3489,1271,1937,0,98111,47.5426,-122.185,3734,843733
5365849699,20150707,6858611.67,8,0.04,13482,1390637,2.6,0,3,3,1,4713,43,1990,0,98137,47.2038,-122.0391,2044,747938
7270278465,20140923,1701623.31,2,1.92,5282,1058534,2.9,1,1,3,13,8613,3839,1950,0,98122,47.6855,-121.4426,2003,421848
4161163618,20141028,4005116.1,3,1.07,13175,145472,2.0,0,0,2,4,3044,3814,1943,0,98117,47.225,-122.4005,2429,328354
7162413155,20140114,2549157.69,1,1.2,6700,990806,3.2,0,0,4,10,2097,1888,1936,0,98109,47.4219,-122.2044,1829,742835
8949447588,20150603,3462220.58,3,5.79,1779,19665,2.3,0,3,3,5,2338,1756,1951,0,98138,47.1591,-122.0354,2872,256903
5360878177,20150927,2654902.33,9,3.42,10892,482369,1.4,1,0,1,5,7484,1129,1907,0,98077,47.4292,-122.4217,4221,863010
3495090518,20140615,7190855.84,10,1.07,6906,113673,3.1,1,0,4,1,3270,174,1959,0,98024,47.6408,-122.0034,5500,867215
5856980771,20151107,3803575.82,10,2.17,527,640906,2.1,1,4,3,9,2972,4032,1936,0,98123,47.2391,-122.2353,555,480686
4652944559,20151127,1106011.93,10,6.26,10933,1438537,1.9,0,3,1,13,5652,508,1905,0,98061,47.3477,-122.4995,762,743526
3657737986,20140903,5120655.13,4,3.75,9337,1023619,1.6,0,1,1,11,2692,4741,1918,0,98135,47.5983,-122.2333,6125,512561
3565242288,20151014,3454980.6,8,1.76,8643,373157,1.4,0,3,3,13,3669,3760,2004,0,98026,47.3864,-121.679,5032,622599
3274905394,20151229,3034089.52,10,3.97,8304,530371,2.9,1,0,3,12,569,1269,2013,0,98178,47.4037,-122.5135,3143,469090
3748335503,20150404,2836978.08,8,0.79,10767,784558,2.0,1,0,2,9,3736,3344,1942,0,98096,47.5804,-122.0604,3224,8153
4913859422,20150724,4161144.34,9,7.35,9264,518555,1.7,0,3,4,8,6805,692,1947,0,98182,47.673,-121.378,3490,278851
6077271490,20140122,3507878.16,4,4.74,373,755078,2.1,0,4,3,8,2028,2616,1959,0,98010,47.6036,-122.2019,4260,512412
2938228341,20150831,2065951.96,7,4.08,11125,1503930,1.7,1,3,1,13,9085,2055,1914,0,98046,47.7375,-121.4847,4479,720742
4990369697,20140515,7647066.71,3,5.84,2532,595408,2.8,0,3,3,4,6777,112,1976,0,98187,47.2435,-122.0287,932,104336
4429960493,20140408,4063476.89,6,0.71,7541,755877,3.1,1,1,2,7,8247,3947,1929,1954,98115,47.4853,-121.4587,4474,364957
6150297466,20140131,6736068.67,8,4.29,9518,363486,1.5,1,4,1,5,5020,1742,1910,0,98123,47.7744,-122.1348,4203,528405
6266720078,20150513,1582105.35,1,6.22,7567,1530878,1.3,1,4,5,1,4409,971,2008,0,98082,47.1721,-122.2822,4772,698275
8661435404,20151224,4364379.67,0,4.58,6016,205701,2.7,0,0,4,13,2694,4130,1968,0,98101,47.4075,-122.4002,2422,651051
9004030956,20140119,3080771.82,10,5.99,896,285569,2.3,1,4,2,4,7021,3424,1986,1994,98144,47.4492,-122.5062,1119,862344
8066393077,20150227,2304271.7,0,6.58,10641,954397,1.7,0,3,3,5,863,1334,1959,0,98041,47.2746,-121.8404,5438,735001
2345220466,20140426,2814635.43,3,7.94,2194,897084,1.3,1,1,4,10,8131,4411,2006,0,98101,47.3008,-122.1438,534,232003
7279785929,20140617,6550514.43,6,6.69,3736,1450997,1.9,1,4,5,6,1252,4097,1906,0,98105,47.7074,-121.7709,5640,92470
1569638721,20140809,3018797.87,2,3.56,9331,212694,2.3,0,4,4,6,3721,2235,2007,0,98190,47.3709,-122.4036,4263,65886
9457160281,20151129,1281608.64,1,7.57,490,127865,2.0,0,1,3,9,297,1101,1920,0,98109,47.71,-121.7685,2847,571275
4816283858,20141022,7655329.64,0,3.59,8319,486602,3.3,1,1,1,3,5313,4705,1932,1928,98153,47.6338,-121.5755,5309,326378
4753703749,20150317,7859756.95,7,5.41,688,346268,1.1,0,1,2,1,673,1491,1964,0,98122,47.3692,-122.0459,1011,573312
7994515853,20150811,7921128.8,5,7.96,5498,1465859,3.4,1,0,2,8,3782,4544,1976,0,98070,47.5051,-122.1788,2938,852993
8799356866,20141211,6302827.78,1,7.79,4646,759408,1.3,1,4,3,10,3775,3154,1991,0,98154,47.4549,-121.9213,2690,111974
9270664876,20151101,807959.43,4,6.82,9274,1556328,1.0,0,1,2,12,6949,4092,1943,1900,98025,47.3134,-122.2745,1826,571799
8984825082,20150615,3962582.92,4,6.77,4396,807905,1.3,1,1,4,5,4935,2283,1980,0,98198,47.7764,-121.7918,462,567227
2225861363,20150317,6244590.62,0,5.86,6805,270347,2.2,1,4,1,13,3149,423,1923,0,98026,47.7591,-122.4423,1343,437220
4412132941,20151031,5390495.93,9,2.4,7927,1241975,1.4,1,0,2,11,5635,4597,1901,0,98019,47.5014,-122.041,5528,357037
3644351796,20151119,3838578.73,5,5.09,8724,115071,3.4,1,3,1,8,3731,1396,1967,0,98153,47.4069,-121.3483,837,112880
9614634728,20150901,7735649.15,6,3.76,13202,1081581,3.3,1,0,3,11,8942,851,1991,0,98077,47.625,-121.5414,3171,819421
9009922141,20140823,5973645.21,0,7.55,7014,1204034,2.2,0,0,4,9,6544,3862,1954,0,98107,47.3761,-122.4561,3085,198548
6147766876,20150430,2478627.23,0,7.21,11727,462438,3.2,1,0,3,4,7579,1945,1916,0,98163,47.4229,-122.1208,2459,302896
4927789369,20140223,5006689.48,8,5.93,9819,1343007,1.7,1,0,2,4,4625,3450,1983,0,98023,47.7121,-122.1529,2126,227039
2716178353,20140214,7009251.18,6,5.25,7663,150846,1.8,0,3,1,2,6570,2424,1964,0,98042,47.3594,-122.031,4587,729538
6345223855,20141130,6418780.87,6,1.3,1040,1285561,2.6,1,4,3,4,7712,4041,1954,0,98135,47.7315,-122.2806,826,139318
2089409310,20140504,6892428.29,7,4.34,5868,5886,1.2,0,1,5,3,1481,330,1925,0,98102,47.3273,-121.7612,3691,581178
8166733695,20141111,2838406.1,3,2.26,1801,167722,3.0,1,0,4,4,3361,90,1974,0,98098,47.5602,-121.3518,4099,557037
8475847135,20141025,4254862.77,2,5.8,5891,881930,3.2,1,2,4,3,4586,3343,1938,1932,98185,47.3166,-121.5563,5210,698650
9502702137,20150520,7735351.69,0,4.22,5739,1632238,3.1,0,1,3,4,1528,1785,1904,0,98177,47.5972,-122.4989,2538,396888
1260383723,20140329,4129733.81,5,5.7,1303,818156,3.4,1,0,5,10,3815,2644,1989,0,98075,47.3106,-121.367,1376,113622
4994526982,20151019,4196410.25,3,5.82,2722,1252250,1.2,0,3,3,5,6615,1476,1964,0,98198,47.4071,-122.1258,4037,489414
9679613093,20140404,892169.39,6,2.49,2949,684639,3.3,1,3,2,11,7221,1584,1974,0,98098,47.2972,-122.1512,1078,528732
8597085853,20141128,4878397.22,2,3.89,6885,277875,3.0,1,4,5,4,5497,4126,1937,0,98092,47.3899,-121.9647,3943,51287
9162004088,20150618,4736330.59,8,7.41,6583,80786,3.1,1,3,5,5,4397,329,1934,0,98036,47.5126,-121.8491,2472,588824
8332828330,20141218,5988621.38,2,4.78,5221,31996,1.5,0,3,5,6,5898,365,1946,0,98115,47.5286,-121.5763,3843,497676
2305961979,20141114,2079695.93,5,3.31,2501,782178,2.9,1,3,3,11,6828,1745,1958,0,98191,47.5227,-121.3698,4346,352179
6873055953,20140416,3525332.37,8,0.61,3994,83243,1.1,0,1,4,5,7084,1724,1932,0,98003,47.5319,-121.5785,5165,715365
5892188056,20150706,2855247.12,10,3.28,12055,1362385,2.2,0,2,5,10,9100,2759,1925,0,98096,47.7332,-121.6272,3469,747487
1991533134,20150714,3917697.42,7,7.67,12603,1235193,2.6,0,4,2,8,8163,1053,1909,0,98130,47.7574,-121.8782,3925,599265
9397397978,20150912,5879808.21,1,0.15,5997,471434,2.3,0,4,5,12,4803,1210,1939,0,98125,47.181,-122.3668,969,88318
7194800361,20140428,6707057.4,7,7.44,10258,345708,3.5,1,1,5,9,5320,643,2006,1970,98132,47.3542,-122.3449,5864,786046
8159387212,20140731,3648003.68,1,3.66,10570,512499,3.1,0,0,2,2,4154,2302,1906,0,98098,47.177,-121.8892,3334,761295
7281533663,20141012,6453423.54,5,7.08,2025,73942,2.9,0,2,3,13,8542,3521,1909,0,98098,47.6455,-122.1084,3429,795043
8071879468,20140123,7980365.41,10,7.36,6065,491191,1.3,0,2,4,7,2536,913,1960,0,98079,47.4504,-122.1888,2989,477289
4772463962,20141129,4521992.59,1,7.12,10499,717464,2.8,1,1,4,10,5808,2673,1967,0,98161,47.1952,-121.9072,5591,792140
4233523142,20150421,2714285.58,4,0.27,3450,826056,1.4,0,4,5,2,873,1597,1917,0,98181,47.3631,-121.9441,5434,535387
6403886922,20150129,1905930.95,4,3.13,8898,1044660,2.4,0,0,2,10,4727,2171,1942,1902,98160,47.4432,-121.6806,5140,541480
8664772322,20150210,7836564.7,7,5.87,8571,515048,2.4,1,1,3,2,3103,2515,1980,1908,98129,47.4606,-122.3428,2568,473341
